Nom;Sexe;Age;Nation;Continent;Ranking;Kata;Style;Note;N_Tour;Competition;Region_monde;Ceinture;Victoire;Type_Compet;Year
Harrison_James;M;21;ENG;Europe;33;Anan;ShitoRyu;38.3;T1;SA_Athens;South_EUR;B;True;SA;2024
Arnone_Federico;M;19;ITA;Europe;66;Gojushiho_Sho;Shotokan;39.3;T2;SA_Athens;South_EUR;R;True;SA;2024
Bardos_Adam;M;20;HUN;Europe;35;Anan_Dai;ShitoRyu;38.1;T2;SA_Athens;South_EUR;B;False;SA;2024
Harrison_James;M;21;ENG;Europe;33;Suparinpei;ShitoRyu;38.5;T2;SA_Athens;South_EUR;R;True;SA;2024
Di_Rubba_Luigi;M;17;ITA;Europe;288;Gojushiho_Sho;Shotokan;38.3;T2;SA_Athens;South_EUR;B;False;SA;2024
Arnone_Federico;M;19;ITA;Europe;66;Unsu;Shotokan;38.8;T3;SA_Athens;South_EUR;R;False;SA;2024
Harrison_James;M;21;ENG;Europe;33;Papuren;ShitoRyu;39.1;T3;SA_Athens;South_EUR;B;True;SA;2024
Koestenbaumer_Hannes;M;22;AUT;Europe;271;Anan_Dai;ShitoRyu;37.7;T1;SA_Athens;South_EUR;R;False;SA;2024
Masar_Vit;M;21;CZE;Europe;163;Anan;ShitoRyu;39.4;T1;SA_Athens;South_EUR;B;True;SA;2024
MorenoDomont_Matias;M;22;SUI;Europe;142;Papuren;ShitoRyu;37.3;T1;SA_Athens;South_EUR;R;False;SA;2024
Grazia_Manuel;M;21;ITA;Europe;47;Anan;ShitoRyu;38.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Serra_Cristian;M;25;ITA;Europe;75;Unsu;Shotokan;39;T1;SA_Athens;South_EUR;R;True;SA;2024
Andrei_Nedelcu;M;21;ROM;Europe;103;Ohan_Dai;ShitoRyu;38.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Elhabashy_Adam;M;17;EGY;North_Africa;461;Gojushiho_Sho;Shotokan;35.9;T1;SA_Athens;South_EUR;R;False;SA;2024
Boskov_Aleksandar;M;18;SER;Europe;227;Unsu;Shotokan;37.4;T1;SA_Athens;South_EUR;B;True;SA;2024
Masar_Vit;M;21;CZE;Europe;163;Ohan_Dai;ShitoRyu;38.5;T2;SA_Athens;South_EUR;R;False;SA;2024
Grazia_Manuel;M;21;ITA;Europe;47;Ohan;ShitoRyu;39.7;T2;SA_Athens;South_EUR;B;True;SA;2024
Serra_Cristian;M;25;ITA;Europe;75;Sansai;Shotokan;39.5;T2;SA_Athens;South_EUR;R;True;SA;2024
Boskov_Aleksandar;M;18;SER;Europe;227;Suparinpei;Shotokan;36.2;T2;SA_Athens;South_EUR;B;False;SA;2024
Grazia_Manuel;M;21;ITA;Europe;47;Ohan_Dai;ShitoRyu;39.8;T3;SA_Athens;South_EUR;R;True;SA;2024
Serra_Cristian;M;25;ITA;Europe;75;Kanku_Sho;Shotokan;39.2;T3;SA_Athens;South_EUR;B;False;SA;2024
Giuliani_Alessio;M;27;ITA;Europe;253;Sochin;Shotokan;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Veladzic_Senaid;M;20;BOS;Europe;118;Gojushiho_Dai;Shotokan;38.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Poisson_Hugo;M;20;FRA;Europe;142;Kanku_Sho;Shotokan;38;T1;SA_Athens;South_EUR;R;True;SA;2024
Venes_Afonso;M;25;POR;Europe;215;Gojushiho_Sho;Shotokan;37.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Berner_Laurenz;M;28;GER;Europe;132;Gojushiho_Sho;Shotokan;38.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Ques_Garcia_Miquel;M;20;ESP;Europe;461;Gojushiho_Sho;Shotokan;36.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Veladzic_Senaid;M;20;BOS;Europe;118;Unsu;Shotokan;38.6;T2;SA_Athens;South_EUR;R;False;SA;2024
Poisson_Hugo;M;20;FRA;Europe;142;Gojushiho_Sho;Shotokan;39;T2;SA_Athens;South_EUR;B;True;SA;2024
Berner_Laurenz;M;28;GER;Europe;132;Enpi;Shotokan;37.6;T2;SA_Athens;South_EUR;R;False;SA;2024
Ikeda_Ryusei;M;25;JPN;Est_Asia;6;Anan;ShitoRyu;40.3;T2;SA_Athens;South_EUR;B;True;SA;2024
Poisson_Hugo;M;20;FRA;Europe;142;Enpi;Shotokan;38.5;T3;SA_Athens;South_EUR;R;False;SA;2024
Ikeda_Ryusei;M;25;JPN;Est_Asia;6;Anan_Dai;ShitoRyu;40.7;T3;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20;ITA;Europe;111;Ohan_Dai;ShitoRyu;39.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Hoffman_Molinas_Alexandre_Jordi;M;24;ESP;Europe;86;Kanku_Sho;Shotokan;38;T1;SA_Athens;South_EUR;B;True;SA;2024
Morley_George;M;30;ENG;Europe;288;Gojushiho_Sho;Shotokan;34.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Markesinis_Lamprinos_Marios;M;21;GRE;Europe;107;Gojushiho_Sho;Shotokan;37.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Mathes_Mika;M;21;GRE;Europe;123;Gojushiho_Sho;Shotokan;38.3;T1;SA_Athens;South_EUR;R;True;SA;2024
Tas_Yanis;M;21;FRA;Europe;153;Paiku;ShitoRyu;36.6;T1;SA_Athens;South_EUR;B;False;SA;2024
Barta_Roland_Botond;M;23;HUN;Europe;215;Kanku_Sho;Shotokan;37.2;T1;SA_Athens;South_EUR;R;False;SA;2024
Matacchioni_Luigi;M;18;ITA;Europe;96;Gojushiho_Dai;Shotokan;38.9;T1;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20;ITA;Europe;111;Heiku;ShitoRyu;40.4;T2;SA_Athens;South_EUR;R;True;SA;2024
Markesinis_Lamprinos_Marios;M;21;GRE;Europe;107;Unsu;Shotokan;38.7;T2;SA_Athens;South_EUR;B;False;SA;2024
Mathes_Mika;M;21;GRE;Europe;123;Sansai;Shotokan;39.1;T2;SA_Athens;South_EUR;R;False;SA;2024
Matacchioni_Luigi;M;18;ITA;Europe;96;Gojushiho_Sho;Shotokan;40.1;T2;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20;ITA;Europe;111;Anan_Dai;ShitoRyu;39.6;T3;SA_Athens;South_EUR;R;True;SA;2024
Matacchioni_Luigi;M;18;ITA;Europe;96;Kanku_Sho;Shotokan;39.3;T3;SA_Athens;South_EUR;B;False;SA;2024
Tavares_Christian;M;29;BRA;South_Am;195;Gojushiho_Dai;Shotokan;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Binotto_Pietro;M;21;ITA;Europe;101;Gojushiho_Dai;Shotokan;38.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Parra_Ramirez_Mario;M;18;ESP;Europe;253;Gojushiho_Dai;Shotokan;39.6;T1;SA_Athens;South_EUR;R;True;SA;2024
Heijmens_Visser_Daan;M;22;NED;Europe;253;Gojushiho_Sho;Shotokan;37.6;T1;SA_Athens;South_EUR;B;False;SA;2024
